Gender,Ham,Pineapple,Mushroom,Pepperoni,Chicken,Extra_Cheese,BBQ_Sauce,Pizza_Rating
1,0,0,0,0,0,0,1, 1
1,1,0,0,1,0,0,1, 1
1,1,0,0,1,0,0,1, 1
1,0,0,1,0,1,0,0, 0
1,1,0,1,0,1,0,1, 0
1,1,1,1,0,1,0,1, 0
1,1,0,0,0,0,0,0, 1
1,0,0,1,1,0,0,1, 0
1,1,1,1,1,0,1,1, 0
1,0,0,1,0,0,1,1, 0
1,0,1,1,1,0,0,1, 0
1,0,1,0,0,0,1,0, 1
1,0,1,0,1,1,1,0, 0
1,0,1,0,0,0,0,1, 0
1,0,1,1,1,1,1,1, 0
1,0,0,1,0,1,1,1, 0
1,0,1,0,1,1,1,0, 1
1,1,0,0,1,1,0,1, 1
1,1,1,1,0,1,0,1, 0
1,0,0,1,1,1,0,0, 0
1,1,1,1,0,1,0,0, 0
1,1,1,0,1,1,1,0, 1
1,1,1,0,1,1,1,1, 1
1,0,0,1,0,1,0,0, 0
1,1,1,0,1,0,0,1, 1
1,0,0,0,0,1,1,0, 1
1,0,0,1,0,1,0,0, 0
1,0,1,0,1,1,0,1, 1
1,1,1,0,0,0,1,1, 1
1,1,1,0,1,1,1,0, 1
1,0,0,1,1,0,0,1, 0
1,1,0,0,0,0,1,1, 1
1,0,1,1,0,0,0,0, 0
1,0,1,0,1,1,0,1, 1
1,1,1,1,0,1,0,1, 0
1,0,0,0,0,0,0,0, 1
1,1,1,1,1,0,0,1, 0
1,1,1,1,0,0,0,1, 0
1,0,0,0,0,1,0,0, 1
1,0,0,1,0,0,0,1, 0
1,0,1,1,1,1,0,1, 0
1,1,0,1,1,1,1,1, 0
1,0,0,0,0,0,0,0, 1
1,1,1,1,1,1,1,1, 0
1,1,1,1,1,0,0,1, 0
1,1,0,0,0,1,0,0, 1
1,0,1,0,0,1,0,1, 1
1,1,0,1,1,0,0,1, 0
1,0,0,0,1,1,0,1, 0
1,0,0,0,0,1,1,0, 1
1,0,0,0,0,0,0,1, 1
1,1,1,1,0,0,0,0, 0
1,1,1,1,1,1,0,1, 0
1,0,0,0,0,0,0,1, 0
1,0,1,1,0,1,0,1, 0
1,0,1,1,0,0,1,0, 0
1,0,1,0,0,0,1,1, 1
1,1,1,1,0,0,0,1, 0
1,0,1,1,0,0,0,0, 0
1,0,0,0,1,0,1,1, 0
1,0,0,0,1,0,1,1, 0
1,0,1,1,1,1,0,0, 0
1,0,0,1,0,0,1,0, 0
1,1,1,1,1,1,1,1, 0
1,1,0,1,0,1,0,1, 0
1,0,0,0,1,1,1,1, 0
1,0,1,1,1,0,1,1, 0
1,0,0,0,0,0,0,1, 1
1,1,1,1,1,0,1,1, 0
1,0,1,1,0,1,0,1, 0
1,1,1,1,0,0,0,0, 0
1,0,1,0,1,0,0,1, 0
1,0,0,1,0,0,1,0, 0
1,0,1,0,0,1,1,0, 0
1,1,1,0,0,0,0,0, 1
1,0,1,1,1,0,1,1, 0
1,1,0,1,1,1,1,1, 0
1,1,1,0,0,1,0,1, 1
1,0,1,1,0,1,1,1, 0
1,1,1,1,1,0,1,0, 0
1,0,1,1,1,1,1,0, 0
1,1,0,0,1,0,0,0, 1
1,0,1,0,0,1,0,1, 0
1,1,1,1,0,1,1,0, 0
1,1,0,0,1,0,0,1, 1
1,0,1,1,0,0,1,1, 0
1,1,0,0,0,1,0,1, 1
1,0,0,0,0,1,1,1, 1
1,1,1,1,1,1,0,0, 0
1,1,1,1,1,1,0,0, 0
1,0,0,0,1,0,1,1, 1
1,1,1,0,1,0,1,0, 1
1,1,1,1,1,1,0,0, 0
1,0,0,0,0,0,0,0, 1
1,0,0,0,1,1,0,1, 1
1,0,1,1,1,0,0,1, 0
1,0,0,0,1,1,1,1, 1
1,0,1,1,0,1,0,1, 0
1,1,1,0,0,0,1,0, 0
1,0,0,0,1,1,1,0, 1
0,0,0,0,0,1,0,1, 1
0,0,1,0,0,0,1,0, 1
0,0,0,0,0,1,1,1, 0
0,1,1,0,1,0,0,0, 1
0,0,1,0,1,1,0,0, 1
0,1,1,0,0,1,0,0, 1
0,1,0,0,0,0,0,0, 1
0,1,0,0,0,1,0,0, 1
0,1,1,0,0,0,1,1, 1
0,0,0,0,1,0,0,1, 0
0,0,1,0,1,1,0,0, 1
0,0,1,0,1,0,1,0, 0
0,0,0,0,1,0,0,0, 1
0,1,0,0,0,0,0,1, 1
0,1,1,0,1,1,1,1, 1
0,1,1,0,0,1,1,1, 1
0,1,1,0,1,0,0,0, 0
0,1,1,0,0,0,1,1, 1
0,0,0,0,1,1,1,0, 0
0,1,0,0,0,1,0,1, 1
